LICENSE TYPE,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114
all,477000000,20200000,40900000,80800000,130000000,168000000,213000000,243000000,260000000,287000000,323000000,346000000,354000000,349000000,370000000,397000000,405000000,391000000,387000000,360000000
